2,0,0
5,0,0
6,15.3,0
7,23.7,0
0,0,0
1,0,0
4,0,0
5,0,0
6,4.8,0
7,35.1,0
20,7.1,0
23,0,0
23,0,0
1,0,0
3,0,0
5,0,0
6,3.6,0
7,11.9,0
8,71.8,0
19,70.8,0
21,0,0
21,0,0
22,0,0
23,0,0
0,0,0
0,0,0
1,0,0
4,0,0
5,0,0
6,24.8,0
10,642.1,0
12,847.9,0
16,572.7,0
17,446.5,0
18,218.2,0
18,248.2,0
21,0,0
21,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
3,0,0
4,0,0
5,0,0
6,5.7,0
6,20.5,0
8,245.9,0
8,342,0
9,437.8,0
9,526.9,0
12,891.5,0
13,904.4,0
14,866.9,0
15,822,0
16,713.6,0
16,638.2,0
17,541.4,0
19,160.8,0
19,88.6,0
20,32.9,0
20,2.9,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,6.4,0
6,24.1,0
7,41.9,0
7,62.6,0
8,220.7,0
8,321.4,0
9,439.6,17.5
20,7.1,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,4.5,0
6,21.1,0
7,35.4,0
8,156,0
9,166,0
9,541.1,20
20,5.7,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.1,0
6,14.4,0
7,32.2,0
8,363.2,0
9,462.4,0
21,0,5
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,6.5,0
6,19.6,0
7,30.5,0
8,349.9,0
9,442.3,0
19,174.6,0
19,90.3,0
20,6.6,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,8,0
6,28.1,0
7,36.8,0
8,336.8,0
9,427.7,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.8,0
6,19.3,0
7,30.9,0
7,40.2,0
8,252.1,0
8,352.6,0
9,81.5,0
9,539.1,0
10,71.5,0
10,726.3,0
13,930.5,0
13,932.9,0
14,922.5,0
14,895.1,0
15,858.1,0
15,807.3,0
16,743.1,0
16,668.3,0
17,585.3,0
17,487.2,0
18,391.1,0
18,287.8,0
19,189,0
19,93.2,0
20,21,0
20,7.4,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.1,0
6,18.1,0
7,25.6,0
7,31.9,0
8,266.3,0
8,366,0
9,460,0
9,550.5,0
10,65.3,0
10,709.2,0
11,782.4,0
11,835.3,0
12,867.7,0
12,876.1,0
13,911.3,0
13,917.9,0
14,899.5,0
14,891,0
15,827.1,0
15,792.9,0
16,696.3,0
16,642.8,0
17,570.6,0
17,465.2,0
18,367.4,0
18,292,0
19,178.9,0
19,106.1,0
20,29.6,0
20,11.7,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.8,0
6,19.8,0
7,28,0
7,34.1,0
8,264.6,0
8,354.1,0
9,454.4,5
9,548,10
20,22.2,0
20,9.1,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.9,0
6,19.6,0
7,67,0
8,366,0
9,448.5,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,6,0
6,4,0
7,2.9,0
8,180.5,0
9,217.7,0
20,45.5,0
20,10.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,8.8,0
6,25.5,0
7,81.3,0
7,83.7,0
8,305.5,0
8,367.2,0
9,442.1,0
9,525.4,0
10,219.1,0
10,657.4,0
11,324.7,0
11,478.7,0
12,516.1,0
12,545.5,0
13,511.6,0
13,286.6,0
14,1000,0
14,185.2,0
15,983.8,0
15,238.7,0
16,237.5,0
16,263.1,0
17,126,0
17,90.1,0
18,123.5,0
18,66.8,0
19,19.2,0
19,20.2,0
20,20.6,0
20,9.1,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,16.7,0
6,37.5,0
7,46.2,0
8,348.3,0
9,434.6,0
9,494.5,0
10,281.8,0
10,607.4,0
11,568,0
11,844.2,0
12,784.8,0
12,306.2,0
13,1000,0
13,808.1,0
14,747.2,0
14,229.4,0
15,208.4,0
15,89,0
16,78.7,0
16,186.7,0
17,182.1,0
17,211.5,0
18,159.1,0
18,90.4,0
19,63.5,0
19,26.6,0
20,11.6,0
20,6.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.7,0
6,22,0
7,33,0
7,42.9,0
8,255.3,0
10,575.7,0
11,819.1,0
11,174.9,0
12,837.6,0
12,920.9,0
13,917.7,0
13,952.8,0
14,929.3,0
14,795.7,0
15,404.2,0
15,246.6,0
16,87.5,0
16,90.3,0
17,118.3,0
17,115.1,0
18,212.2,0
18,188.7,0
19,69.9,0
19,39.4,0
20,24.4,0
20,7.9,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,10.9,0
6,59.8,0
7,28.3,0
7,97.1,0
8,240.7,0
8,340.3,0
9,428.1,0
9,526.1,0
10,286.2,0
10,517.7,0
11,473.6,0
11,466.2,0
12,849.2,0
12,890.4,0
13,865.8,0
13,943.5,0
14,914.9,0
14,248.3,0
15,773.7,0
15,147.3,0
16,20.7,0
16,14.9,0
17,119.2,0
17,64.1,0
18,153.9,0
18,66.2,0
19,5,0
19,19.5,0
20,27.5,0
20,9.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,3.2,0
6,3,0
7,17.7,0
7,28.6,0
8,89.2,0
8,145.9,0
20,14.6,0
21,3,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,0,0
6,2.3,0
7,12.1,0
8,33.2,0
9,84.2,15
20,25.4,20
20,5.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.7,0
6,33.9,0
7,52.6,0
20,24.5,0
20,5.6,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.9,0
6,10.2,0
7,57.4,0
8,363.2,0
9,406,0
19,128.4,0
19,97.7,0
20,39.7,0
20,9.9,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.9,0
6,23.8,0
7,35.8,0
8,86.2,0
9,161,0
20,46,0
20,16.7,0
21,0.7,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,1.6,0
6,13,0
6,35.8,0
7,66.2,0
7,93.2,0
8,102.8,0
10,438.1,0
11,714.4,0
11,860,0
12,901.6,0
12,807.4,0
13,566.7,0
13,808.8,0
14,544.9,0
14,459.1,0
15,963.2,0
15,882.5,0
16,233.4,0
16,289.9,0
17,226.1,0
17,151.9,0
18,124.1,0
18,102,0
19,95.9,0
19,102.2,0
20,20.5,0
20,9.1,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,4.8,0
6,25.5,0
7,56.7,0
7,97.5,0
8,129.7,0
8,185,0
9,344.3,0
9,587.5,0
10,296.8,0
10,499.7,0
11,466.6,0
11,396.4,0
12,626.2,0
12,638.8,0
13,312,0
13,384.2,0
14,987.9,0
14,1000,0
15,256.3,0
15,814.4,0
16,474.5,0
16,700.6,0
17,593.5,0
17,388.4,0
18,408.2,0
18,270.4,0
19,179.8,0
19,97.7,0
20,44.3,0
20,15.2,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
